fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,fecha_create,fecha_update
9 may 2025,15555,15643,15383,15438,15438,22828700,2025-05-5,2025-05-5
8 may 2025,15592,15741,15410,15575,15575,38387500,2025-05-5,2025-05-5
7 may 2025,16607,16699,14949,15280,15280,78729800,2025-05-5,2025-05-5
6 may 2025,16396,16674,16313,16520,16520,10691900,2025-05-5,2025-05-5
5 may 2025,16451,16710,16447,16605,16605,15309300,2025-05-5,2025-05-5
2 may 2025,16496,16670,16366,16581,16581,16844900,2025-05-5,2025-05-5
1 may 2025,16252,16394,16093,16279,16279,21904300,2025-05-5,2025-05-5
30 abr 2025,15986,16137,15715,16089,16089,20639500,2025-05-5,2025-05-5
29 abr 2025,16204,16268,15939,16206,16206,15955200,2025-05-5,2025-05-5
28 abr 2025,16426,16495,16038,16242,16242,20871200,2025-05-5,2025-05-5
25 abr 2025,16710,16824,16300,16385,16385,35148100,2025-05-5,2025-05-5
24 abr 2025,15852,16171,15809,16147,16147,30787500,2025-05-5,2025-05-5
23 abr 2025,15791,16002,15635,15772,15772,18575700,2025-05-5,2025-05-5
22 abr 2025,15107,15461,15087,15390,15390,15910300,2025-05-5,2025-05-5
21 abr 2025,15096,15106,14840,14986,14986,16147800,2025-05-5,2025-05-5
17 abr 2025,15661,15707,15090,15336,15336,19513400,2025-05-5,2025-05-5
16 abr 2025,15547,15818,15391,15550,15550,16921500,2025-05-5,2025-05-5
15 abr 2025,16157,16205,15765,15868,15868,15690800,2025-05-5,2025-05-5
14 abr 2025,16231,16403,15992,16147,16147,18255900,2025-05-5,2025-05-5
11 abr 2025,15559,15986,15559,15940,15940,22582000,2025-05-5,2025-05-5
10 abr 2025,15876,16003,15220,15537,15537,35270500,2025-05-5,2025-05-5
9 abr 2025,14633,16187,14581,16106,16106,46479500,2025-05-5,2025-05-5
8 abr 2025,15357,15444,14521,14658,14658,35304400,2025-05-5,2025-05-5
7 abr 2025,14339,15493,14266,14924,14924,47823000,2025-05-5,2025-05-5
4 abr 2025,14990,15309,14754,14774,14774,39832200,2025-05-5,2025-05-5
3 abr 2025,15284,15469,15218,15263,15263,28416100,2025-05-5,2025-05-5
2 abr 2025,15696,16027,15653,15886,15886,17113300,2025-05-5,2025-05-5
1 abr 2025,15530,16008,15526,15888,15888,20111400,2025-05-5,2025-05-5
31 mar 2025,15481,15713,15221,15623,15623,33591600,2025-05-5,2025-05-5
28 mar 2025,16236,16381,15534,15606,15606,34866500,2025-05-5,2025-05-5
27 mar 2025,16671,16744,16385,16408,16408,21571200,2025-05-5,2025-05-5
26 mar 2025,17130,17194,16686,16714,16714,22498000,2025-05-5,2025-05-5
25 mar 2025,17118,17291,17055,17279,17279,13841600,2025-05-5,2025-05-5
24 mar 2025,16926,17050,16744,16993,16993,18742800,2025-05-5,2025-05-5
21 mar 2025,16338,16647,16303,16625,16625,29882100,2025-05-5,2025-05-5
20 mar 2025,16382,16703,16314,16505,16505,19981500,2025-05-5,2025-05-5
19 mar 2025,16391,16813,16305,16628,16628,24955700,2025-05-5,2025-05-5
18 mar 2025,16596,16644,15880,16267,16267,24616800,2025-05-5,2025-05-5
17 mar 2025,16732,16846,16581,16657,16657,17839100,2025-05-5,2025-05-5
14 mar 2025,16532,16825,16451,16762,16762,18611100,2025-05-5,2025-05-5
13 mar 2025,16798,16812,16407,16473,16473,15206200,2025-05-5,2025-05-5
12 mar 2025,16847,16953,16548,16900,16900,19880100,2025-05-5,2025-05-5
11 mar 2025,16668,16865,16324,16598,16598,23705900,2025-05-5,2025-05-5
10 mar 2025,17016,17045,16557,16781,16781,28990700,2025-05-5,2025-05-5
7 mar 2025,17324,17690,17225,17575,17555,16395300,2025-05-5,2025-05-5
6 mar 2025,17255,17673,17251,17421,17401,19082400,2025-05-5,2025-05-5
5 mar 2025,17232,17575,17093,17499,17479,18848000,2025-05-5,2025-05-5
4 mar 2025,16794,17516,16754,17261,17241,30711400,2025-05-5,2025-05-5
3 mar 2025,17373,17500,16764,16866,16847,24122000,2025-05-5,2025-05-5
28 feb 2025,17030,17250,16839,17222,17202,30049800,2025-05-5,2025-05-5
27 feb 2025,17594,17659,16975,17021,17002,25930500,2025-05-5,2025-05-5
26 feb 2025,17695,17808,17359,17470,17450,23637200,2025-05-5,2025-05-5
25 feb 2025,18015,18076,17677,17737,17717,20832500,2025-05-5,2025-05-5
24 feb 2025,18380,18509,18088,18119,18098,18734000,2025-05-5,2025-05-5
21 feb 2025,18729,18747,18113,18158,18137,19520800,2025-05-5,2025-05-5
20 feb 2025,18650,18712,18460,18664,18643,12063800,2025-05-5,2025-05-5
19 feb 2025,18618,18736,18550,18713,18692,13120500,2025-05-5,2025-05-5
18 feb 2025,18744,18778,18358,18580,18559,19796000,2025-05-5,2025-05-5
14 feb 2025,18683,18815,18611,18687,18666,12714200,2025-05-5,2025-05-5
13 feb 2025,18593,18799,18488,18788,18767,12729300,2025-05-5,2025-05-5
12 feb 2025,18523,18683,18363,18543,18522,17632300,2025-05-5,2025-05-5
11 feb 2025,18684,18880,18608,18707,18686,13028100,2025-05-5,2025-05-5
10 feb 2025,18906,18999,18761,18820,18799,16606000,2025-05-5,2025-05-5
7 feb 2025,19274,19301,18510,18714,18693,29565700,2025-05-5,2025-05-5
6 feb 2025,19099,19383,19049,19331,19309,20816600,2025-05-5,2025-05-5
5 feb 2025,19310,19455,18991,19330,19308,43666400,2025-05-5,2025-05-5
4 feb 2025,20450,20870,20426,20771,20747,28285400,2025-05-5,2025-05-5
3 feb 2025,20221,20522,20166,20264,20241,16719500,2025-05-5,2025-05-5
31 ene 2025,20371,20708,20358,20560,20537,17087300,2025-05-5,2025-05-5
30 ene 2025,19976,20324,19947,20263,20240,14571500,2025-05-5,2025-05-5
29 ene 2025,19737,19846,19519,19718,19696,12287800,2025-05-5,2025-05-5
28 ene 2025,19465,19723,19261,19707,19685,15939200,2025-05-5,2025-05-5
27 ene 2025,19419,19867,19270,19377,19355,24970200,2025-05-5,2025-05-5
24 ene 2025,19985,20257,19978,20190,20167,12732400,2025-05-5,2025-05-5
23 ene 2025,19998,20194,19682,19958,19935,15170800,2025-05-5,2025-05-5
22 ene 2025,20055,20212,19920,20003,19980,15477400,2025-05-5,2025-05-5
21 ene 2025,20051,20384,19944,19963,19940,19005200,2025-05-5,2025-05-5
17 ene 2025,19805,19881,19531,19755,19733,22109100,2025-05-5,2025-05-5
16 ene 2025,19582,19698,19430,19441,19419,13449600,2025-05-5,2025-05-5
15 ene 2025,19435,19780,19333,19698,19676,12894900,2025-05-5,2025-05-5
14 ene 2025,19250,19327,18964,19105,19083,13651200,2025-05-5,2025-05-5
13 ene 2025,19135,19249,18866,19229,19207,13169100,2025-05-5,2025-05-5
10 ene 2025,19542,19762,19160,19317,19295,20753800,2025-05-5,2025-05-5
8 ene 2025,19395,19764,19375,19539,19517,14335300,2025-05-5,2025-05-5
7 ene 2025,19827,20214,19594,19671,19649,16966800,2025-05-5,2025-05-5
6 ene 2025,19515,19956,19506,19796,19773,19483300,2025-05-5,2025-05-5
3 ene 2025,19273,19450,19135,19313,19291,12875000,2025-05-5,2025-05-5
2 ene 2025,19149,19320,18871,19063,19041,17545200,2025-05-5,2025-05-5
31 dic 2024,19245,19325,18958,19044,19022,14355200,2025-05-5,2025-05-5
30 dic 2024,19087,19378,19036,19269,19247,12209500,2025-05-5,2025-05-5
27 dic 2024,19647,19680,19197,19404,19382,14693000,2025-05-5,2025-05-5
26 dic 2024,19674,19816,19587,19710,19688,7907900,2025-05-5,2025-05-5
24 dic 2024,19617,19767,19520,19757,19735,6809800,2025-05-5,2025-05-5
23 dic 2024,19403,19649,19163,19599,19577,15235900,2025-05-5,2025-05-5
20 dic 2024,18701,19413,18637,19296,19274,45319700,2025-05-5,2025-05-5
19 dic 2024,19328,19460,18952,18970,18948,26981200,2025-05-5,2025-05-5
18 dic 2024,19683,19869,18928,19015,18993,27638400,2025-05-5,2025-05-5
17 dic 2024,19853,20288,19669,19712,19690,24129500,2025-05-5,2025-05-5
16 dic 2024,19437,20064,19411,19816,19793,32248600,2025-05-5,2025-05-5
13 dic 2024,19271,19434,19126,19138,19116,18883200,2025-05-5,2025-05-5
12 dic 2024,19630,19671,19328,19363,19341,25197800,2025-05-5,2025-05-5
11 dic 2024,18670,19689,18626,19671,19649,41664500,2025-05-5,2025-05-5
10 dic 2024,18454,18803,18267,18653,18632,34317400,2025-05-5,2025-05-5
9 dic 2024,17571,17804,17540,17710,17690,19887800,2025-05-5,2025-05-5
6 dic 2024,17388,17684,17355,17649,17609,13319500,2025-05-5,2025-05-5
5 dic 2024,17732,17771,17401,17431,17391,16145500,2025-05-5,2025-05-5
4 dic 2024,17278,17643,17275,17609,17569,18239800,2025-05-5,2025-05-5
3 dic 2024,17312,17432,17251,17302,17263,15721500,2025-05-5,2025-05-5
2 dic 2024,17032,17360,17027,17298,17259,16593400,2025-05-5,2025-05-5
29 nov 2024,17006,17087,16875,17049,17010,9250700,2025-05-5,2025-05-5
27 nov 2024,17068,17114,16967,17082,17043,12433400,2025-05-5,2025-05-5
26 nov 2024,16949,17149,16943,17062,17023,14937500,2025-05-5,2025-05-5
25 nov 2024,16799,17046,16740,16943,16905,21395700,2025-05-5,2025-05-5
22 nov 2024,16716,16826,16571,16657,16619,24497000,2025-05-5,2025-05-5
21 nov 2024,17546,17558,16531,16924,16886,38839400,2025-05-5,2025-05-5
20 nov 2024,17883,17911,17533,17733,17693,15729800,2025-05-5,2025-05-5
19 nov 2024,17524,18017,17512,17958,17917,15392900,2025-05-5,2025-05-5
18 nov 2024,17496,17691,17442,17680,17640,18725400,2025-05-5,2025-05-5
15 nov 2024,17564,17588,17274,17389,17350,21708900,2025-05-5,2025-05-5
14 nov 2024,17975,18045,17603,17735,17695,17925800,2025-05-5,2025-05-5
13 nov 2024,18215,18262,18012,18049,18008,13969700,2025-05-5,2025-05-5
12 nov 2024,18138,18402,18099,18332,18290,14065800,2025-05-5,2025-05-5
11 nov 2024,18007,18209,17999,18197,18156,12503400,2025-05-5,2025-05-5
8 nov 2024,18200,18235,17957,17986,17945,15021500,2025-05-5,2025-05-5
7 nov 2024,17911,18258,17889,18228,18187,16730400,2025-05-5,2025-05-5
6 nov 2024,17535,17864,17504,17833,17793,27061500,2025-05-5,2025-05-5
5 nov 2024,17083,17210,17037,17141,17102,12518300,2025-05-5,2025-05-5
4 nov 2024,17124,17192,16949,17068,17029,16194000,2025-05-5,2025-05-5
1 nov 2024,17154,17382,17031,17265,17226,21752900,2025-05-5,2025-05-5
31 oct 2024,17472,17842,17256,17269,17230,32801900,2025-05-5,2025-05-5
30 oct 2024,18241,18379,17574,17614,17574,49698300,2025-05-5,2025-05-5
29 oct 2024,16938,17186,16866,17114,17075,28916100,2025-05-5,2025-05-5
28 oct 2024,17059,17061,16579,16834,16796,20858300,2025-05-5,2025-05-5
25 oct 2024,16537,16740,16523,16699,16661,14566400,2025-05-5,2025-05-5
24 oct 2024,16459,16505,16277,16453,16416,12764400,2025-05-5,2025-05-5
23 oct 2024,16643,16760,16363,16448,16411,12754300,2025-05-5,2025-05-5
22 oct 2024,16470,16747,16467,16682,16644,11958600,2025-05-5,2025-05-5
21 oct 2024,16458,16622,16430,16580,16542,11384000,2025-05-5,2025-05-5
18 oct 2024,16487,16637,16475,16505,16468,13091300,2025-05-5,2025-05-5
17 oct 2024,16738,16793,16437,16451,16414,15113400,2025-05-5,2025-05-5
16 oct 2024,16603,16728,16522,16674,16636,9968500,2025-05-5,2025-05-5
15 oct 2024,16714,16909,16605,16690,16652,14829300,2025-05-5,2025-05-5
14 oct 2024,16491,16762,16478,16635,16597,9981800,2025-05-5,2025-05-5
11 oct 2024,16333,16527,16250,16452,16415,10946000,2025-05-5,2025-05-5
10 oct 2024,16211,16431,16164,16318,16281,12900500,2025-05-5,2025-05-5
9 oct 2024,16485,16626,16112,16306,16269,19666400,2025-05-5,2025-05-5
8 oct 2024,16543,16610,16431,16570,16532,11723900,2025-05-5,2025-05-5
7 oct 2024,16914,16990,16413,16439,16402,14034700,2025-05-5,2025-05-5
4 oct 2024,16934,16955,16696,16856,16818,11422100,2025-05-5,2025-05-5
3 oct 2024,16582,16791,16537,16721,16683,11004300,2025-05-5,2025-05-5
2 oct 2024,16776,16888,16625,16731,16693,12745000,2025-05-5,2025-05-5
1 oct 2024,16886,17044,16590,16842,16804,18629500,2025-05-5,2025-05-5
30 sept 2024,16478,16736,16464,16719,16681,14070100,2025-05-5,2025-05-5
27 sept 2024,16391,16697,16383,16529,16491,13604300,2025-05-5,2025-05-5
26 sept 2024,16503,16550,16350,16383,16346,18234500,2025-05-5,2025-05-5
25 sept 2024,16297,16422,16277,16299,16262,13607900,2025-05-5,2025-05-5
24 sept 2024,16425,16455,16203,16364,16327,18774100,2025-05-5,2025-05-5
23 sept 2024,16534,16661,16295,16307,16270,15648400,2025-05-5,2025-05-5
20 sept 2024,16452,16475,16318,16464,16427,46362700,2025-05-5,2025-05-5
19 sept 2024,16482,16499,16252,16324,16287,17548200,2025-05-5,2025-05-5
18 sept 2024,16085,16163,15966,16081,16044,16756500,2025-05-5,2025-05-5
17 sept 2024,16009,16159,15941,16028,15992,12064800,2025-05-5,2025-05-5
16 sept 2024,15833,15924,15761,15899,15863,14157600,2025-05-5,2025-05-5
13 sept 2024,15636,15927,15611,15837,15801,16733900,2025-05-5,2025-05-5
12 sept 2024,15481,15561,15350,15554,15519,21024100,2025-05-5,2025-05-5
11 sept 2024,15109,15248,14870,15215,15180,18991500,2025-05-5,2025-05-5
10 sept 2024,15145,15230,14954,15001,14967,20401800,2025-05-5,2025-05-5
9 sept 2024,15363,15464,14820,14954,14920,28057700,2025-05-5,2025-05-5
6 sept 2024,15869,15922,15193,15213,15159,24999100,2025-05-5,2025-05-5
5 sept 2024,15778,16101,15752,15860,15803,14139500,2025-05-5,2025-05-5
4 sept 2024,15807,16040,15744,15781,15724,17410700,2025-05-5,2025-05-5
3 sept 2024,16332,16338,15785,15861,15804,26533100,2025-05-5,2025-05-5
30 ago 2024,16422,16528,16341,16511,16452,18498800,2025-05-5,2025-05-5
29 ago 2024,16606,16763,16198,16340,16281,17133800,2025-05-5,2025-05-5
28 ago 2024,16678,16739,16328,16450,16391,15208700,2025-05-5,2025-05-5
27 ago 2024,16761,16824,16616,16638,16578,13718200,2025-05-5,2025-05-5
26 ago 2024,16815,16938,16632,16793,16733,11990300,2025-05-5,2025-05-5
23 ago 2024,16655,16795,16566,16743,16683,14281600,2025-05-5,2025-05-5
22 ago 2024,16904,16942,16503,16549,16490,19123800,2025-05-5,2025-05-5
21 ago 2024,16699,16864,16657,16763,16703,15269600,2025-05-5,2025-05-5
20 ago 2024,16874,17041,16866,16896,16835,12622500,2025-05-5,2025-05-5
19 ago 2024,16700,16847,16609,16840,16780,13100800,2025-05-5,2025-05-5
16 ago 2024,16341,16695,16308,16474,16415,16853100,2025-05-5,2025-05-5
15 ago 2024,16221,16352,16149,16317,16259,18392500,2025-05-5,2025-05-5
14 ago 2024,16421,16496,15953,16203,16145,22515900,2025-05-5,2025-05-5
13 ago 2024,16518,16654,16477,16593,16534,12717600,2025-05-5,2025-05-5
12 ago 2024,16599,16670,16355,16395,16336,12435000,2025-05-5,2025-05-5
9 ago 2024,16165,16552,16093,16539,16480,13549200,2025-05-5,2025-05-5
8 ago 2024,16234,16550,16203,16384,16325,15733600,2025-05-5,2025-05-5
7 ago 2024,16324,16479,16024,16075,16017,19334200,2025-05-5,2025-05-5
6 ago 2024,16095,16235,15813,16054,15997,36146500,2025-05-5,2025-05-5
5 ago 2024,15737,16594,15660,16064,16006,34907800,2025-05-5,2025-05-5
2 ago 2024,16819,17021,16639,16840,16780,18907800,2025-05-5,2025-05-5
1 ago 2024,17198,17568,17051,17245,17183,17177800,2025-05-5,2025-05-5
31 jul 2024,17492,17591,17172,17315,17253,15650200,2025-05-5,2025-05-5
30 jul 2024,17183,17295,17012,17186,17124,13681400,2025-05-5,2025-05-5
29 jul 2024,17050,17216,16972,17113,17052,13768900,2025-05-5,2025-05-5
26 jul 2024,16877,16984,16587,16868,16808,25150100,2025-05-5,2025-05-5
25 jul 2024,17425,17520,16905,16916,16855,28967900,2025-05-5,2025-05-5
24 jul 2024,17539,17795,17357,17437,17375,31250700,2025-05-5,2025-05-5
23 jul 2024,18384,18522,18333,18360,18294,23772600,2025-05-5,2025-05-5
22 jul 2024,18235,18430,18190,18335,18269,16303900,2025-05-5,2025-05-5
19 jul 2024,18037,18197,17886,17939,17875,14485900,2025-05-5,2025-05-5
18 jul 2024,18354,18405,17821,17922,17858,17877200,2025-05-5,2025-05-5
17 jul 2024,18468,18523,18162,18262,18197,17376600,2025-05-5,2025-05-5
16 jul 2024,18896,19034,18512,18550,18484,12760100,2025-05-5,2025-05-5
15 jul 2024,18649,18990,18649,18819,18752,12186000,2025-05-5,2025-05-5
12 jul 2024,18692,18869,18614,18678,18611,14449100,2025-05-5,2025-05-5
11 jul 2024,19134,19241,18682,18730,18663,16452000,2025-05-5,2025-05-5
10 jul 2024,19075,19331,19062,19266,19197,12052900,2025-05-5,2025-05-5
9 jul 2024,19175,19286,19023,19044,18976,10198500,2025-05-5,2025-05-5
8 jul 2024,19137,19168,18932,19048,18980,12097600,2025-05-5,2025-05-5
5 jul 2024,18732,19226,18732,19196,19127,14303400,2025-05-5,2025-05-5
3 jul 2024,18630,18762,18538,18739,18672,7409100,2025-05-5,2025-05-5
2 jul 2024,18347,18695,18306,18661,18594,12555500,2025-05-5,2025-05-5
1 jul 2024,18448,18534,18273,18449,18383,11815900,2025-05-5,2025-05-5
28 jun 2024,18572,18658,18332,18342,18276,23032400,2025-05-5,2025-05-5
27 jun 2024,18565,18750,18545,18686,18619,13025700,2025-05-5,2025-05-5
26 jun 2024,18420,18593,18399,18537,18471,13375700,2025-05-5,2025-05-5
25 jun 2024,18115,18575,18110,18558,18492,18917700,2025-05-5,2025-05-5
24 jun 2024,18128,18208,18023,18079,18014,18198300,2025-05-5,2025-05-5
21 jun 2024,17849,18251,17806,18026,17961,59728000,2025-05-5,2025-05-5
20 jun 2024,17671,17874,17646,17771,17707,16753200,2025-05-5,2025-05-5
18 jun 2024,17879,17891,17562,17645,17582,15640300,2025-05-5,2025-05-5
17 jun 2024,17698,17992,17649,17878,17814,15272900,2025-05-5,2025-05-5
14 jun 2024,17585,17873,17585,17837,17773,12361600,2025-05-5,2025-05-5
13 jun 2024,17784,17851,17666,17674,17611,15956900,2025-05-5,2025-05-5
12 jun 2024,17975,18208,17778,17956,17892,18600400,2025-05-5,2025-05-5
11 jun 2024,17772,17839,17544,17819,17755,14402400,2025-05-5,2025-05-5
10 jun 2024,17645,17847,17438,17663,17600,17122200,2025-05-5,2025-05-5
7 jun 2024,17846,17942,17579,17595,17512,14716300,2025-05-5,2025-05-5
6 jun 2024,17743,17871,17721,17835,17751,14255800,2025-05-5,2025-05-5
5 jun 2024,17654,17797,17529,17707,17624,15233900,2025-05-5,2025-05-5
4 jun 2024,17445,17519,17322,17513,17430,14066600,2025-05-5,2025-05-5
3 jun 2024,17388,17586,17245,17442,17360,20742800,2025-05-5,2025-05-5
31 may 2024,17340,17442,17097,17396,17314,28085200,2025-05-5,2025-05-5
30 may 2024,17669,17669,17323,17356,17274,18844000,2025-05-5,2025-05-5
29 may 2024,17681,17823,17626,17740,17656,15023800,2025-05-5,2025-05-5
28 may 2024,17574,17851,17568,17802,17718,15655300,2025-05-5,2025-05-5
24 may 2024,17652,17730,17520,17633,17550,11400600,2025-05-5,2025-05-5
23 may 2024,17878,17991,17454,17506,17423,14928400,2025-05-5,2025-05-5
22 may 2024,17840,17885,17678,17800,17716,16189400,2025-05-5,2025-05-5
21 may 2024,17840,17982,17731,17954,17869,14706000,2025-05-5,2025-05-5
20 may 2024,17731,17995,17723,17846,17762,17495100,2025-05-5,2025-05-5
17 may 2024,17555,17749,17498,17729,17645,16546400,2025-05-5,2025-05-5
16 may 2024,17460,17634,17405,17543,17460,17247300,2025-05-5,2025-05-5
15 may 2024,17230,17405,17203,17388,17306,20958200,2025-05-5,2025-05-5
14 may 2024,17159,17278,17042,17193,17112,18729500,2025-05-5,2025-05-5
13 may 2024,16585,17095,16576,17090,17009,19648600,2025-05-5,2025-05-5
10 may 2024,16969,17134,16791,17029,16949,18740500,2025-05-5,2025-05-5
